Episode Number,Car x Coordinates,Car y Coordinates,Action,Exploration Rate,Reward,Score
85,-12.9933157,37.4826355,2,0.018601813,6.151612903,366.8490323
85,-14.6781044,38.99873352,1,0.018592513,6.151612903,373.0006452
85,-16.5526619,40.26126099,2,0.018583216,6.151612903,379.1522581
85,-18.53049088,41.36391068,1,0.018573925,6.151612903,385.303871
85,-20.64795494,42.14653015,1,0.018564638,6.151612903,391.4554839
85,-22.89904404,42.35260391,2,0.018555355,6.151612903,397.6070968
85,-25.11925697,41.98368454,2,0.018546078,6.151612903,403.7587097
85,-27.29433441,41.39019394,1,0.018536805,9.377419355,413.136129
85,-29.32110596,40.42743683,1,0.018527536,6.151612903,419.2877419
85,-30.99364853,38.93767548,2,0.018518272,6.151612903,425.4393548
85,-32.19615936,37.05194092,2,0.018509013,6.151612903,431.5909677
85,-33.1740036,35.03156662,1,0.018499759,6.151612903,437.7425806
85,-33.74281311,32.8736763,1,0.018490509,6.151612903,443.8941935
85,-33.66144562,30.72324371,4,0.018481264,6.151612903,450.0458065
85,-33.08797073,28.9444561,4,0.018472023,6.151612903,456.1974194
85,-32.42043686,27.39491844,0,0.018462787,3.510967742,459.7083871
85,-31.67886162,25.86949158,2,0.018453556,6.151612903,465.86
85,-30.86333847,24.37889481,0,0.018444329,7.381935484,473.2419355
85,-29.99136162,22.90871811,3,0.018435107,2.925806452,476.1677419
85,-29.24826431,21.37538147,2,0.018425889,6.151612903,482.3193548
85,-28.5116539,19.83113289,0,0.018416676,3.510967742,485.8303226
85,-27.7335453,18.29559708,3,0.018407468,6.151612903,491.9819355
85,-27.11507416,16.69228745,0,0.018398264,7.381935484,499.363871
85,-26.52360344,15.05339146,0,0.018389065,3.510967742,502.8748387
85,-25.88762474,13.3902092,0,0.01837987,7.381935484,510.2567742
85,-25.21466446,11.68339539,0,0.018370681,7.381935484,517.6387097
85,-24.5259037,9.940210342,3,0.018361495,2.925806452,520.5645161
85,-24.04182243,8.132956505,0,0.018352314,7.381935484,527.9464516
85,-23.62904739,6.285585403,0,0.018343138,7.381935484,535.3283871
85,-23.21608162,4.417158127,3,0.018333967,6.151612903,541.48
85,-23.06852913,2.517660618,3,0.0183248,6.151612903,547.6316129
85,-23.4180851,0.642627239,1,0.018315637,2.925806452,550.5574194
85,-24.18209076,-1.09719789,2,0.01830648,6.151612903,556.7090323
85,-25.03433609,-2.801696777,1,0.018297326,2.925806452,559.6348387
85,-25.68695259,-4.585434437,2,0.018288178,6.151612903,565.7864516
85,-26.28418159,-6.394212723,2,0.018279034,6.151612903,571.9380645
85,-26.91399574,-8.192394257,2,0.018269894,6.151612903,578.0896774
85,-27.56216621,-9.984041214,2,0.018260759,6.151612903,584.2412903
85,-28.22681808,-11.76963902,2,0.018251629,6.151612903,590.3929032
85,-28.90728569,-13.55199528,0,0.018242503,7.381935484,597.7748387
85,-29.5887146,-15.34348392,1,0.018233382,6.151612903,603.9264516
85,-30.0407486,-17.20127487,0,0.018224265,7.381935484,611.3083871
85,-30.40803909,-19.10155106,0,0.018215153,7.381935484,618.6903226
85,-30.77147293,-21.02385139,1,0.018206045,2.925806452,621.616129
85,-30.84561539,-22.96796227,1,0.018196942,6.151612903,627.7677419
85,-30.41820526,-24.78248024,4,0.018187844,6.151612903,633.9193548
85,-29.72712517,-26.20688057,4,0.01817875,2.925806452,636.8451613
85,-29.06592178,-27.44207954,0,0.01816966,3.510967742,640.356129
85,-28.3714962,-28.67085838,1,0.018160576,6.151612903,646.5077419
85,-27.52386093,-29.79761124,0,0.018151495,3.510967742,650.0187097
85,-26.61172295,-30.90837097,0,0.01814242,3.510967742,653.5296774
85,-25.65740395,-32.01928329,1,0.018133348,6.151612903,659.6812903
85,-24.57101631,-32.99416351,2,0.018124282,2.925806452,662.6070968
85,-23.44703293,-33.93198395,3,0.01811522,2.925806452,665.5329032
85,-22.42311096,-34.97218323,2,0.018106162,2.925806452,668.4587097
85,-21.40464401,-36.02280807,2,0.018097109,6.151612903,674.6103226
85,-20.36509895,-37.05311584,2,0.01808806,6.151612903,680.7619355
85,-19.3119297,-38.0741806,0,0.018079016,7.381935484,688.143871
85,-18.23258018,-39.10014343,0,0.018069977,7.381935484,695.5258065
85,-17.11245728,-40.14627838,0,0.018060942,7.381935484,702.9077419
85,-15.94655514,-41.20067596,1,0.018051911,6.151612903,709.0593548
85,-14.65629864,-42.08218002,1,0.018042885,2.925806452,711.9851613
85,-13.1877079,-42.60113907,0,0.018033864,3.510967742,715.496129
85,-11.72136402,-42.83195877,4,0.018024847,6.151612903,721.6477419
85,-10.42218304,-42.99359131,0,0.018015835,3.510967742,725.1587097
85,-9.098137856,-43.13646698,0,0.018006827,3.510967742,728.6696774
85,-7.742123604,-43.2419548,1,0.017997823,2.925806452,731.5954839
85,-6.384346008,-43.18000793,0,0.017988824,7.381935484,738.9774194
85,-5.003031731,-43.06406021,0,0.01797983,3.510967742,742.4883871
85,-3.597214222,-42.91616821,1,0.01797084,2.925806452,745.4141935
85,-2.221676826,-42.59615326,0,0.017961855,7.381935484,752.796129
85,-0.834765315,-42.21417236,0,0.017952874,3.510967742,756.3070968
85,0.569238603,-41.79600525,1,0.017943897,6.151612903,762.4587097
85,1.908525467,-41.20650482,0,0.017934925,3.510967742,765.9696774
85,3.240695477,-40.56479645,3,0.017925958,2.925806452,768.8954839
85,4.627432823,-40.05447769,0,0.017916995,7.381935484,776.2774194
85,6.02814436,-39.54016495,1,0.017908036,2.925806452,779.2032258
85,7.347026348,-38.85205841,3,0.017899082,6.151612903,785.3548387
85,8.648424149,-38.12311554,3,0.017890133,2.925806452,788.2806452
85,10.01795578,-37.53527832,0,0.017881188,7.381935484,795.6625806
85,11.40518093,-36.95106888,1,0.017872247,2.925806452,798.5883871
85,12.70336056,-36.19834137,3,0.017863311,6.151612903,804.74
85,13.98458576,-35.40939331,3,0.017854379,2.925806452,807.6658065
85,15.34399605,-34.7677002,0,0.017845452,7.381935484,815.0477419
85,16.73927116,-34.14255142,0,0.017836529,3.510967742,818.5587097
85,18.15680122,-33.50374222,3,0.017827611,6.151612903,824.7103226
85,19.63464737,-33.02711868,0,0.017818697,3.510967742,828.2212903
85,21.1500721,-32.58751678,0,0.017809788,7.381935484,835.6032258
85,22.70327568,-32.13077545,0,0.017800883,3.510967742,839.1141935
85,24.29726219,-31.68203545,3,0.017791983,6.151612903,845.2658065
85,25.93028641,-31.4240799,0,0.017783087,3.510967742,848.7767742
85,27.58711433,-31.22923088,2,0.017774195,6.151612903,854.9283871
85,29.24591064,-31.051157,3,0.017765308,2.925806452,857.8541935
85,30.90788841,-31.08215332,2,0.017756425,6.151612903,864.0058065
85,32.57184982,-31.18905449,2,0.017747547,2.925806452,866.9316129
85,34.23552704,-31.30555153,2,0.017738673,6.151612903,873.0832258
85,35.89771271,-31.44164658,2,0.017729804,2.925806452,876.0090323
85,37.55834198,-31.59560394,2,0.017720939,6.151612903,882.1606452
85,39.21739197,-31.76574516,2,0.017712079,6.151612903,888.3122581
85,40.87609863,-31.93596268,1,0.017703223,2.925806452,891.2380645
85,42.54040527,-31.91697121,0,0.017694371,7.381935484,898.62
85,44.22787094,-31.84352112,0,0.017685524,3.510967742,902.1309677
85,45.95513153,-31.78089523,0,0.017676681,7.381935484,909.5129032
85,47.73785019,-31.71613312,0,0.017667843,7.381935484,916.8948387
85,49.5802269,-31.64898491,0,0.017659009,7.381935484,924.2767742
85,51.47954941,-31.57956696,0,0.017650179,3.510967742,927.7877419
85,53.43356705,-31.50797081,0,0.017641354,7.381935484,935.1696774
85,55.42378998,-31.45074081,3,0.017632534,6.151612903,941.3212903
85,57.40632629,-31.6315155,2,0.017623717,6.151612903,947.4729032
85,59.37495041,-31.92335701,2,0.017614905,6.151612903,953.6245161
85,61.34571075,-32.20005035,1,0.017606098,6.151612903,959.776129
85,63.32995987,-32.21247482,1,0.017597295,6.151612903,965.9277419
85,65.2614975,-31.7312355,2,0.017588496,6.151612903,972.0793548
85,67.02215576,-30.83033371,2,0.017579702,6.151612903,978.2309677
85,68.72136688,-29.81089401,1,0.017570912,6.151612903,984.3825806
85,70.23175049,-28.54494095,1,0.017562127,6.151612903,990.5341935
85,71.32553864,-26.90803719,1,0.017553346,6.151612903,996.6858065
85,71.86092377,-25.02049446,2,0.017544569,2.925806452,999.6116129
85,71.78752136,-23.14300919,4,0.017535797,6.151612903,1005.763226
85,71.34282684,-21.61037636,4,0.017527029,2.925806452,1008.689032
85,71.18479919,-21.16654205,0,0.017518265,3.750967742,1012.44
86,70.22841644,-17.38297462,0,0.017518265,7.381935484,7.381935484
86,70.20188904,-17.19397163,0,0.017509506,3.510967742,10.89290323
86,70.16255951,-16.91656685,1,0.017500751,-0.3,10.59290323
86,70.11680603,-16.62677383,0,0.017492001,-0.3,10.29290323
86,70.06512451,-16.28135109,0,0.017483255,-0.3,9.992903226
86,70.00616455,-15.88014698,0,0.017474513,3.510967742,13.50387097
86,69.94126129,-15.43879128,0,0.017465776,-0.3,13.20387097
86,69.87071991,-14.95956802,0,0.017457043,3.510967742,16.71483871
86,69.79454803,-14.44277,0,0.017448315,-0.3,16.41483871
86,69.71274567,-13.88843727,0,0.017439591,3.510967742,19.92580645
86,69.62528229,-13.29657745,0,0.017430871,-0.3,19.62580645
86,69.53214264,-12.66719437,0,0.017422155,3.510967742,23.13677419
86,69.43331146,-12.00029087,0,0.017413444,3.510967742,26.64774194
86,69.32875824,-11.29586983,0,0.017404738,-0.3,26.34774194
86,69.21846771,-10.5539341,0,0.017396035,3.510967742,29.85870968
86,69.10242462,-9.774487495,2,0.017387337,2.925806452,32.78451613
86,68.98059845,-8.957533836,2,0.017378643,2.925806452,35.71032258
86,68.85296631,-8.103074074,2,0.017369954,-0.3,35.41032258
86,68.71390533,-7.212128162,1,0.017361269,2.925806452,38.33612903
86,68.51137543,-6.296370983,2,0.017352589,2.925806452,41.26193548
86,68.28385162,-5.347259521,2,0.017343912,2.925806452,44.18774194
86,68.02762604,-4.365987301,1,0.01733524,2.925806452,47.11354839
86,67.68205261,-3.373935223,2,0.017326573,2.925806452,50.03935484
86,67.28988647,-2.35850811,2,0.017317909,2.925806452,52.96516129
86,66.86691284,-1.314200878,2,0.01730925,2.925806452,55.89096774
86,66.41928864,-0.238807559,2,0.017300596,2.925806452,58.81677419
86,65.95037079,0.868858457,2,0.017291946,2.925806452,61.74258065
86,65.46370697,2.005426407,0,0.0172833,7.381935484,69.12451613
86,64.96413422,3.163853884,0,0.017274658,3.510967742,72.63548387
86,64.4426651,4.3420825,1,0.017266021,6.151612903,78.78709677
86,63.81523895,5.467096329,0,0.017257388,3.510967742,82.29806452
86,63.15261841,6.588926315,1,0.017248759,2.925806452,85.22387097
86,62.37627792,7.626744747,1,0.017240134,6.151612903,91.37548387
86,61.40105057,8.469631195,2,0.017231514,2.925806452,94.30129032
86,60.31401062,9.176015854,0,0.017222899,3.510967742,97.81225806
86,59.18954468,9.877932549,0,0.017214287,3.510967742,101.3232258
86,58.02737427,10.57177544,1,0.01720568,2.925806452,104.2490323
86,56.7922821,11.12335968,0,0.017197077,7.381935484,111.6309677
86,55.51375198,11.64049816,0,0.017188479,3.510967742,115.1419355
86,54.20011139,12.14232349,1,0.017179884,2.925806452,118.0677419
86,52.8400383,12.4817791,2,0.017171295,2.925806452,120.9935484
86,51.4608345,12.77043629,0,0.017162709,7.381935484,128.3754839
86,50.06472397,13.03388405,1,0.017154127,2.925806452,131.3012903
86,48.65148163,13.12263966,2,0.01714555,2.925806452,134.2270968
86,47.23161316,13.15520573,2,0.017136978,6.151612903,140.3787097
86,45.81116867,13.17098618,2,0.017128409,2.925806452,143.3045161
86,44.38737106,13.16150284,0,0.017119845,3.510967742,146.8154839
86,42.9413681,13.1286087,0,0.017111285,7.381935484,154.1974194
86,41.45191956,13.07339478,0,0.017102729,3.510967742,157.7083871
86,39.90113068,12.99634838,0,0.017094178,7.381935484,165.0903226
86,38.28517914,12.89821243,0,0.017085631,3.510967742,168.6012903
86,36.60775757,12.78003502,0,0.017077088,7.381935484,175.9832258
86,34.87252045,12.64292717,0,0.01706855,3.510967742,179.4941935
86,33.0905571,12.49082661,0,0.017060015,7.381935484,186.876129
86,31.27065277,12.33991814,3,0.017051485,6.151612903,193.0277419
86,29.42851067,12.37722588,0,0.01704296,3.510967742,196.5387097
86,27.57897568,12.50599003,0,0.017034438,7.381935484,203.9206452
86,25.69524193,12.62518406,0,0.017025921,7.381935484,211.3025806
86,23.76352119,12.74688053,0,0.017017408,7.381935484,218.6845161
86,21.77966499,12.87142563,0,0.017008899,7.381935484,226.0664516
86,19.75224876,12.99773979,0,0.017000395,7.381935484,233.4483871
86,17.68611908,13.12521744,0,0.016991895,7.381935484,240.8303226
86,15.58343601,13.27022839,3,0.016983399,6.151612903,246.9819355
86,13.48780155,13.66042709,0,0.016974907,7.381935484,254.363871
86,11.42433262,14.18934631,1,0.016966419,6.151612903,260.5154839
86,9.309000969,14.46302605,3,0.016957936,6.151612903,266.6670968
86,7.186254025,14.62506962,3,0.016949457,6.151612903,272.8187097
86,5.109711647,15.08766651,3,0.016940983,2.925806452,275.7445161
86,3.192981243,16.04533768,0,0.016932512,7.381935484,283.1264516
86,1.558008313,17.41463089,1,0.016924046,6.151612903,289.2780645
86,0.015595923,18.88415337,1,0.016915584,6.151612903,295.4296774
86,-1.689579725,20.1551342,0,0.016907126,7.381935484,302.8116129
86,-3.452881575,21.36601257,3,0.016898672,6.151612903,308.9632258
86,-5.010825157,22.82140732,2,0.016890223,6.151612903,315.1148387
86,-6.475766659,24.37838554,1,0.016881778,6.151612903,321.2664516
86,-8.123300552,25.72969627,3,0.016873337,6.151612903,327.4180645
86,-9.833361626,27.00993729,3,0.0168649,6.151612903,333.5696774
86,-11.3089838,28.5402565,3,0.016856468,6.151612903,339.7212903
86,-12.3205843,30.40322304,1,0.01684804,6.151612903,345.8729032
86,-12.82782936,32.46138763,2,0.016839616,6.151612903,352.0245161
86,-13.17372131,34.56342316,0,0.016831196,7.381935484,359.4064516
86,-13.49604416,36.6777916,1,0.01682278,2.925806452,362.3322581
86,-14.08333588,38.72340775,1,0.016814369,6.151612903,368.483871
86,-15.15054226,40.55259705,1,0.016805962,6.151612903,374.6354839
86,-16.67420578,42.00783539,1,0.016797559,6.151612903,380.7870968
86,-18.54447556,42.96170425,1,0.01678916,2.925806452,383.7129032
86,-20.60538864,43.32169342,2,0.016780765,6.151612903,389.8645161
86,-22.67539597,43.04603577,2,0.016772375,6.151612903,396.016129
86,-24.60512161,42.23100662,2,0.016763989,6.151612903,402.1677419
86,-26.46514702,41.24766922,2,0.016755607,6.151612903,408.3193548
86,-28.28611183,40.19434738,1,0.016747229,6.151612903,414.4709677
86,-29.89161301,38.85002136,2,0.016738855,6.151612903,420.6225806
86,-31.35406685,37.34041595,1,0.016730486,6.151612903,426.7741935
86,-32.51034164,35.60175705,1,0.016722121,6.151612903,432.9258065
86,-33.09230804,33.60922623,2,0.01671376,6.151612903,439.0774194
86,-33.09837341,31.52635765,2,0.016705403,6.151612903,445.2290323
86,-32.89377594,29.44287872,2,0.01669705,6.151612903,451.3806452
86,-32.60017395,27.36967468,2,0.016688702,6.151612903,457.5322581
86,-32.21411514,25.31169701,2,0.016680357,6.151612903,463.683871
86,-31.74467468,23.27113152,2,0.016672017,6.151612903,469.8354839
86,-31.2002449,21.24928665,2,0.016663681,6.151612903,475.9870968
86,-30.5884037,19.24681664,2,0.016655349,6.151612903,482.1387097
86,-29.9159832,17.26387215,2,0.016647022,6.151612903,488.2903226
86,-29.18912888,15.30023289,2,0.016638698,6.151612903,494.4419355
86,-28.41335487,13.35540485,2,0.016630379,6.151612903,500.5935484
86,-27.59267426,11.4265337,0,0.016622063,7.381935484,507.9754839
86,-26.72588348,9.500183105,0,0.016613752,7.381935484,515.3574194
86,-25.83257484,7.564878464,3,0.016605446,6.151612903,521.5090323
86,-25.21272278,5.536681652,3,0.016597143,6.151612903,527.6606452
86,-25.12488365,3.423772812,0,0.016588844,7.381935484,535.0425806
86,-25.5475502,1.332861423,0,0.01658055,7.381935484,542.4245161
86,-26.11216164,-0.76492101,0,0.01657226,7.381935484,549.8064516
86,-26.70343971,-2.902949333,0,0.016563973,11.25290323,561.0593548
86,-27.33319283,-5.081637383,0,0.016555691,11.25290323,572.3122581
86,-27.99484634,-7.285139561,2,0.016547414,6.151612903,578.463871
86,-28.65832901,-9.487969398,1,0.01653914,6.151612903,584.6154839
86,-29.03045464,-11.75212097,2,0.01653087,6.151612903,590.7670968
86,-29.25089073,-14.04039097,2,0.016522605,6.151612903,596.9187097
86,-29.4802494,-16.32829857,2,0.016514344,9.377419355,606.296129
86,-29.68616676,-18.61790848,1,0.016506086,6.151612903,612.4477419
86,-29.56283951,-20.90740967,0,0.016497833,7.381935484,619.8296774
86,-29.26191711,-23.19463158,2,0.016489584,9.377419355,629.2070968
86,-28.93066788,-25.47767448,1,0.01648134,6.151612903,635.3587097
86,-28.25908089,-27.67547035,2,0.016473099,6.151612903,641.5103226
86,-27.40071106,-29.81501007,2,0.016464862,6.151612903,647.6619355
86,-26.50004768,-31.93693924,1,0.01645663,6.151612903,653.8135484
86,-25.27869415,-33.88080597,2,0.016448402,6.151612903,659.9651613
86,-23.88145447,-35.71221924,2,0.016440178,9.377419355,669.3425806
86,-22.43919563,-37.50814819,1,0.016431957,6.151612903,675.4941935
86,-20.72921371,-39.03660583,2,0.016423741,6.151612903,681.6458065
86,-18.87350082,-40.40201569,0,0.01641553,11.25290323,692.8987097
86,-16.97331047,-41.71813583,1,0.016407322,9.377419355,702.276129
86,-14.88669682,-42.69445419,0,0.016399118,7.381935484,709.6580645
86,-12.6925745,-43.46871567,0,0.016390919,7.381935484,717.04
86,-10.45881557,-44.17961121,1,0.016382723,6.151612903,723.1916129
86,-8.146519661,-44.50224686,2,0.016374532,6.151612903,729.3432258
86,-5.803314686,-44.58880615,0,0.016366344,7.381935484,736.7251613
86,-3.45119381,-44.59734726,1,0.016358161,6.151612903,742.8767742
86,-1.141957879,-44.20497513,2,0.016349982,9.377419355,752.2541935
86,1.12200141,-43.57268524,2,0.016341807,6.151612903,758.4058065
86,3.362143755,-42.86153412,1,0.016333636,6.151612903,764.5574194
86,5.435919762,-41.77740479,2,0.01632547,6.151612903,770.7090323
86,7.40205431,-40.49337006,3,0.016317307,6.151612903,776.8606452
86,9.499883652,-39.45504761,2,0.016309148,9.377419355,786.2380645
86,11.65250778,-38.51968384,2,0.016300994,6.151612903,792.3896774
86,13.78283596,-37.53323364,2,0.016292843,6.151612903,798.5412903
86,15.89670849,-36.51200104,2,0.016284697,6.151612903,804.6929032
86,17.99523354,-35.45959473,2,0.016276554,9.377419355,814.0703226
86,20.07943153,-34.37908936,2,0.016268416,6.151612903,820.2219355
86,22.15970039,-33.29200363,3,0.016260282,6.151612903,826.3735484
86,24.36131859,-32.49903488,0,0.016252152,7.381935484,833.7554839
86,26.62099648,-31.83751869,1,0.016244026,9.377419355,843.1329032
86,28.74671936,-30.84534264,3,0.016235904,6.151612903,849.2845161
86,30.80301094,-29.70162392,3,0.016227786,6.151612903,855.436129
86,32.99826431,-28.88781166,3,0.016219672,6.151612903,861.5877419
86,35.31184769,-28.65250397,3,0.016211562,6.151612903,867.7393548
86,37.58857346,-29.05574417,1,0.016203456,6.151612903,873.8909677
86,39.65914154,-30.07977676,2,0.016195354,6.151612903,880.0425806
86,41.3441391,-31.54764748,4,0.016187257,6.151612903,886.1941935
86,42.75576782,-33.04085541,3,0.016179163,2.925806452,889.12
86,43.85991287,-34.65619278,4,0.016171074,2.925806452,892.0458065
86,44.72257233,-36.20942688,3,0.016162988,2.925806452,894.9716129
86,45.32331085,-37.86963654,3,0.016154906,-10.2,884.7716129
87,70.22841644,-17.38297462,0,0.016154906,7.381935484,7.381935484
87,70.20188904,-17.19397163,0,0.016146829,3.510967742,10.89290323
87,70.16104126,-16.90287399,0,0.016138756,-0.3,10.59290323
87,70.11327362,-16.5625,0,0.016130686,-0.3,10.29290323
87,70.06002045,-16.18305397,0,0.016122621,3.510967742,13.80387097
